OBJIDsic,LAT,LON,GeodAREA,taxCount,region_id,code,name,island,tdwg4,tdwg4_name,tdwg3,tdwg2,tdwg1,tdwg1_name,country_IS,country,tnorm,completeness,completeness_judge,ref_id,yearGDP,GDPpcRegion
"432",-15.9594056606,-5.70849369246,168.128007826,"252","668",SHN.SH,St Helena,"1",STH-OO,St.Helena,STH,"28","2",Africa,SHN,"Saint Helena, Ascension and Tristan da Cunha",149.886,"2","2","72","2010","34266.97"
"433",18.3383534594,-64.7367581147,52.0734160954,"2","1302",USA.VI.STJ,St. John (Virgin Islands),"1",LEE-VI,Virgin Is.,LEE,"81","8",Southern America,VIR,Virgin Islands (U.S.),3.841,"2","2","101","2010","41376.00"
"435",18.3435284256,-64.9286941704,76.2068100752,"3","1301",USA.VI.STT,St. Thomas (Virgin Islands),"1",LEE-VI,Virgin Is.,LEE,"81","8",Southern America,VIR,Virgin Islands (U.S.),3.937,"2","2","101","2010","41376.00"
"453",38.7239011109,-27.2122999424,400.562027459,"827","986",PRT.AZO.TER,Terceira,"1",AZO-OO,Aβ‘βres,AZO,"21","2",Africa,PRT,Portugal,206.46,"3","2","2388","2010","19785.70"
"508",12.5156257974,-69.9756401303,199.567242351,"32","1",ABW,Aruba,"1",ARU-OO,Aruba,ARU,"81","8",Southern America,ABW,Aruba,16.035,"2","1","130","2010","24289.10"
"510",18.2147363201,-63.0543983672,74.9280184692,"70","3",AIA,Anguilla,"1",LEE-AG,Anguilla,LEE,"81","8",Southern America,AIA,Anguilla,93.423,"2","1","1","2010","19478.00"
"534",-54.3297767879,-67.426286695,20884.1343962,"150","27",ARG.TF,Tierra del Fuego,"1",AGS-TF,Tierra del Fuego (Argentina),AGS,"85","8",Southern America,ARG,Argentina,0.718,"1","2","2385","2005","22277.00"
"536",-14.2840392329,-170.553463672,1.74340419344,"89","29",ASM.AUU,Aunuu,"1",SAM-AS,American Samoa,SAM,"60","6",Pacific,ASM,American Samoa,5104.955,"2","2","138","2010","41376.00"
"555",-28.4722703677,113.774264788,0.19209215982,"10","48",AUS.LI,"Long Island, Houtman Abrolhos","1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,5205.835,"1","2","84",,uninhabited
"556",-28.727121147,113.787169618,0.09637916159,"22","49",AUS.LRI,Little Rat Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,22826.511,"1","2","84",,uninhabited
"557",-28.7453395615,113.814293868,0.11838833165,"10","50",AUS.MI,Morley Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,8446.778,"2","2","84",,uninhabited
"558",-28.9086441032,113.912473878,0.24559520752,"7","51",AUS.MII,Middle Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,2850.218,"2","2","84",,uninhabited
"559",-28.8972413742,113.898108461,0.05765913151,"2","52",AUS.MUI,Murray Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,3468.661,"2","2","84","2010","56521.66"
"560",-28.8631920097,113.996967061,0.11671393625,"6","53",AUS.NEI,Newman Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,5140.774,"2","2","84",,uninhabited
"561",-28.3000205228,113.595684533,1.87297968671,"24","54",AUS.NI,"North Island, Houtman Abrolhos","1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,1281.381,"1","2","84","2010","56521.66"
"564",-31.5530145164,159.077160367,17.4657953399,"263","58",AUS.NSW.LHI,Lord Howe Island,"1",NSW-NS,New South Wales,NSW,"50","5",Australasia,AUS,Australia,1505.8,"3","2","2411","2010","41107.48"
"576",-28.945625793,113.972258202,2.34779263093,"19","70",AUS.PEI,Pelsaert Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,809.271,"2","2","84",,uninhabited
"577",-28.4543578047,113.727412234,0.06795873876,"26","71",AUS.PI,Pigeon Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,38258.509,"1","2","84",,uninhabited
"593",-28.7142881009,113.784625456,0.69741822353,"30","87",AUS.RI,Rat Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,4301.58,"1","2","84",,uninhabited
"598",-35.8279977801,137.240283167,4417.68102885,"303","92",AUS.SA.KI,Kangaroo Island,"1",SOA-OO,South Australia,SOA,"50","5",Australasia,AUS,Australia,6.859,"3","2","23","2010","36571.53"
"607",-28.6827090334,113.833422499,0.16572339006,"13","101",AUS.SEI,Serventy Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,7844.397,"2","2","84",,uninhabited
"608",-28.4591271445,113.716336085,0.18663425341,"8","102",AUS.SI,Seagull Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,4286.459,"1","2","84",,uninhabited
"609",-28.7134550998,113.838665504,0.35027447978,"5","103",AUS.SUI,Suomi Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,1427.452,"2","2","84",,uninhabited
"611",-54.6284044441,158.86393549,134.305202842,"3","105",AUS.TAS.MI,Macquarie Island,"1",TAS-OO,Tasmania,TAS,"50","5",Australasia,AUS,Australia,2.234,"3","2","44","2010","32602.00"
"612",-28.8646782675,113.976698436,0.12612102717,"10","106",AUS.UMI,Uncle Margie Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,7928.892,"2","2","84",,uninhabited
"639",-28.6709367244,113.877351705,0.09612830725,"8","134",AUS.WHI,White Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,8322.21,"2","2","84",,uninhabited
"640",-28.7507676404,113.806094283,0.16415708505,"11","135",AUS.WI,Wooded Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,6700.899,"2","2","84",,uninhabited
"641",-28.4650403183,113.69469028,6.42657738889,"24","136",AUS.WWI,West Wallabi Island,"1",WAU-WA,Western Australia,WAU,"50","5",Australasia,AUS,Australia,373.449,"1","2","84",,uninhabited
"647",17.4908423446,-62.9762829294,23.4369022801,"36","142",BES.EUS,Sint Eustatius,"1",LEE-NL,Netherlands Leeward Is.,LEE,"81","8",Southern America,ANT,Netherlands Antilles,153.604,"2","1","130","2010","18090.40"
"648",17.631469265,-63.237527582,14.3533045642,"38","143",BES.SAB,Saba,"1",LEE-NL,Netherlands Leeward Is.,LEE,"81","8",Southern America,ANT,Netherlands Antilles,264.747,"2","1","130","2010","18090.40"
"651",24.259785887,-76.6441079271,13377.8224764,"46","146",BHS,Bahamas,"1",BAH-OO,Bahamas,BAH,"81","8",Southern America,BHS,Bahamas (the),0.344,"2","1","64","2010","21940.70"
"652",17.9019776455,-62.8296981691,21.9044757609,"79","147",BLM,Saint Barthelemy,"1",LEE-SM,St.Martin-St.Barthβlβmy,LEE,"81","8",Southern America,GLP,Guadeloupe,360.657,"2","1","1","2010","31299.30"
"661",32.3160877892,-64.7396071092,21.4625582919,"315","150",BMU,Bermuda,"1",BER-OO,Bermuda,BER,"81","8",Southern America,BMU,Bermuda,1467.672,"1","2","2363","2010","88207.30"
"671",-20.5082090378,-29.3032673595,11.8035656785,"34","160",BRA.ES.TMZ,Trindade and Martin Vaz,"1",BZL-ES,Espirito Santo,BZL,"84","8",Southern America,BRA,Brazil,288.049,"2","2","5",,uninhabited
"691",13.1722621606,-59.5563895583,434.639682616,"243","180",BRB,Barbados,"1",WIN-BA,Barbados,WIN,"81","8",Southern America,BRB,Barbados,55.908,"2","1","1","2010","15854.40"
"704",46.396226687,-63.2446040328,5974.82960227,"423","193",CAN.PE,Prince Edward Island,"1",PEI-OO,Prince Edward I.,PEI,"72","7",Northern America,CAN,Canada,7.08,"3","0","1997","2010","27838.00"
"706",43.9453784438,-59.9068226564,31.7877683019,"79","195",CAN.SI,Sable Island,"1",NSC-OO,Nova Scotia,NSC,"72","7",Northern America,CAN,Canada,248.523,"3","2","2373","2010","29686.43"
"709",-11.832575625,96.8241222648,3.35891405113,"12","199",CCK.NKI,Cocos (Keeling) North Keeling Island,"1",CKI-OO,Cocos (Keeling) Is.,CKI,"42","4",Asia-Tropical,CCK,Cocos (Keeling) Islands (the),357.258,"2","2","122",,uninhabited
"711",50.199003726,154.982814006,8.90383291263,"1","616",RUS.KI.ANT,"Antsiferova, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),11.231,"1","2","19",,uninhabited
"715",-33.7674839183,-80.7919702355,56.7227508973,"118","205",CHL.ASI,"Alejandro Selkirk Island, Juan Fernadez Islands","1",JNF-OO,Juan FernΒ ndez Is.,JNF,"85","8",Southern America,CHL,Chile,208.029,"3","1","82","2010","12526.56"
"751",-33.6478286206,-78.8489840684,52.7900702501,"191","242",CHL.RCI,"Robinso Crusoe Island, Juan Fernandez Islands","1",JNF-OO,Juan FernΒ ndez Is.,JNF,"85","8",Southern America,CHL,Chile,361.81,"3","1","82","2010","12526.56"
"753",-33.7064561671,-78.9423628718,2.65002626861,"25","244",CHL.SCI,"Santa Clara Island, Juan Fernadez Islands","1",JNF-OO,Juan FernΒ ndez Is.,JNF,"85","8",Southern America,CHL,Chile,943.387,"3","1","82",,uninhabited
"758",-53.6260851396,-69.5162011145,21530.4078116,"65","249",CHL.TI,Tierra del Fuego,"1",CLS-MG,Magellanes,CLS,"85","8",Southern America,CHL,Chile,0.302,"1","2","2385","2010","12527.00"
"812",-10.0173556381,-161.09226604,4.85807417668,"36","303",COK.RAK,"Rakahanga, Cook Islands","1",TOK-MA,Manihiki Is.,TOK,"60","6",Pacific,COK,Cook Islands (the),741.034,"2","2","2419","2010","12653.00"
"813",-13.2505952414,-163.126821694,1.81625090561,"8","304",COK.SUW,"Suwarrow, Cook Islands","1",TOK-MA,Manihiki Is.,TOK,"60","6",Pacific,COK,Cook Islands (the),440.468,"2","2","2419",,uninhabited
"814",-19.8125129963,-158.289025879,1.12133505592,"3","305",COK.TAK,"Takutea, Cook Islands","1",COO-OO,Cook Is.,COO,"61","6",Pacific,COK,Cook Islands (the),267.538,"2","2","2419",,uninhabited
"816",-11.8927559832,43.6759222334,1716.24581925,"3","307",COM,Comoros,"1",COM-CO,Comoros,COM,"29","2",Africa,COM,Comoros (the),0.175,"1","2","139","2010","759.30"
"817",15.9361402422,-23.9672397663,3883.14270751,"84","308",CPV,Cape Verde,"1",CVI-OO,Cape Verde,CVI,"21","2",Africa,CPV,Cabo Verde,2.163,"1","2","139","2010","3413.30"
"820",12.193377872,-68.9715439221,437.711431201,"47","311",CUW,Curacao,"1",NLA-CU,Curaβ‘ao,NLA,"81","8",Southern America,ANT,Netherlands Antilles,10.738,"2","1","130","2010","20001.00"
"821",-10.485344073,105.636553044,139.609934491,"176","312",CXR,Christmas Island,"1",XMS-OO,Christmas I.,XMS,"42","4",Asia-Tropical,CXR,Christmas Island,126.066,"2","2","32","2010","41107.48"
"822",19.4254361892,-80.8735849078,280.407433128,"239","313",CYM,Cayman Islands,"1",CAY-OO,Cayman Is.,CAY,"81","8",Southern America,CYM,Cayman Islands (the),85.233,"2","1","1","2010","58857.00"
"823",35.0799676754,33.2577488568,9927.83514642,"143","314",CYP,Cyprus,"1",CYP-OO,Cyprus,CYP,"34","3",Asia-Temperate,CYP,Cyprus,1.44,"2","2","29","2010","30438.90"
"827",15.4345515847,-61.3499878056,754.214180857,"203","318",DMA,Dominica,"1",WIN-DO,Dominica,WIN,"81","8",Southern America,DMA,Dominica,26.915,"2","1","1","2010","6926.80"
"836",39.5596774142,2.89990332606,5099.94324327,"184","326",ESP.BAL,Balearic Islands,"1",BAL-OO,Baleares,BAL,"12","1",Europe,ESP,Spain,3.608,"2","2","2322","2010","31876.00"
"837",28.3366251493,-15.6740472089,7555.95992268,"409","327",ESP.CI,Canary Islands,"1",CNY-OO,Canary Is.,CNY,"21","2",Africa,ESP,Spain,5.413,"1","2","139","2010","25512.00"
"841",-18.3284020454,-178.692399733,1.44245649233,"1","332",FJI.AIW,"Aiwa, Lau Islands","1",FIJ-OO,Fiji,FIJ,"60","6",Pacific,FJI,Fiji,69.326,"2","2","43",,uninhabited
"842",-18.2110926902,-178.789865465,62.1058478822,"32","333",FJI.LAK,"Lakeba, Lau Islands","1",FIJ-OO,Fiji,FIJ,"60","6",Pacific,FJI,Fiji,51.525,"2","2","43","2010","3649.40"
"843",-18.1456888986,178.587081868,0.82385363357,"36","334",FJI.NAS,"Nasoata, Fiji Islands","1",FIJ-OO,Fiji,FIJ,"60","6",Pacific,FJI,Fiji,4369.708,"3","2","124",,uninhabited
"844",-17.9783223333,-179.05240823,19.3412394516,"17","335",FJI.NAY,"Nayau, Lau Islands","1",FIJ-OO,Fiji,FIJ,"60","6",Pacific,FJI,Fiji,87.895,"2","2","43",,
"845",-12.5031652792,177.080374967,47.2096760736,"246","336",FJI.ROT,Rotuma,"1",FIJ-OO,Fiji,FIJ,"60","6",Pacific,FJI,Fiji,521.08,"2","2","83","2010","3649.40"
"847",-46.3417160894,51.5543811202,364.475038449,"59","337",FRA.CI,Crozet Islands,"1",CRZ-OO,Crozet Is.,CRZ,"90","9",Antarctic,ATF,French Southern Territories (the),16.188,"3","2","44","2010","31299.30"
"848",10.3028559667,-109.216859853,10.0972408009,"16","338",FRA.CLI,Clipperton Island,"1",CPI-CL,Clipperton I.,CPI,"80","8",Southern America,PYF,French Polynesia,158.459,"2","2","107",,uninhabited
"849",42.1517317134,9.10555865088,8739.2111855,"401","339",FRA.COR,Corsica,"1",COR-OO,Corse,COR,"12","1",Europe,FRA,France,4.589,"3","2","29","2010","31299.30"
"850",-49.2933720959,69.4939434286,8689.90896691,"69","341",FRA.KI,Kerguelen Islands,"1",KEG-OO,Kerguelen,KEG,"90","9",Antarctic,ATF,French Southern Territories (the),0.794,"3","2","44","2010","31299.30"
"851",62.0412317639,-6.92983192379,712.620443831,"28","342",FRO,Faroe Islands,"1",FOR-OO,F?royar,FOR,"10","1",Europe,FRO,Faroe Islands (the),3.929,"2","2","29","2010","46412.50"
"853",-7.33932910265,72.4342634637,37.3177976465,"133","344",GBR.DG,Diego Garcia,"1",CGS-OO,Chagos Archipelago,CGS,"29","2",Africa,IOT,British Indian Ocean Territory (the),356.398,"2","1","137","2010","34266.97"
"857",52.3368436527,-3.76161340365,20951.4224374,"878","348",GBR.WAL,Wales,"1",GRB-OO,Great Britain,GRB,"10","1",Europe,GBR,United Kingdom of Great Britain and Northern Ireland (the),4.191,"3","2","106","2010","25630.00"
"861",15.9321136664,-61.2685686791,159.86040914,"31","352",GLP.MG,Maria Galante,"1",LEE-GU,Guadeloupe,LEE,"81","8",Southern America,GLP,Guadeloupe,19.392,"2","1","1","2010","21780.00"
"866",12.1137476821,-61.6837760659,316.624460488,"157","358",GRD,Grenada,"1",WIN-GR,Grenada,WIN,"81","8",Southern America,GRD,Grenada,49.586,"2","1","1","2010","7366.60"
"869",13.4435366078,144.77703828,549.410644206,"866","361",GUM,Guam,"1",MRN-GU,Guam,MRN,"62","6",Pacific,GUM,Guam,157.623,"2","2","103","2010","41376.00"
"874",18.8428991626,-73.0463618956,686.552103742,"114","365",HTI.GO,Gonave,"1",HAI-HA,Haiti,HAI,"81","8",Southern America,HTI,Haiti,16.605,"2","1","1","2005","1269.05"
"875",20.0449226196,-72.7891242505,182.494749966,"114","366",HTI.TI,"Tortuga Island, Haiti","1",HAI-HA,Haiti,HAI,"81","8",Southern America,HTI,Haiti,62.468,"2","1","1","2005","1269.05"
"878",54.2284069053,-4.53784753357,576.92268581,"408","369",IMN,Isle of Man,"1",GRB-OO,Great Britain,GRB,"10","1",Europe,GBR,United Kingdom of Great Britain and Northern Ireland (the),70.72,"1","2","116","2010","34266.97"
"879",11.1513172375,92.9687572312,7219.12148186,"96","370",IND.AAN,Andaman and Nicobar,"1",000-03,Andaman and Nicobar,"3","41","4",Asia-Tropical,IND,India,1.33,"2","2","2415","2010","3477.00"
"895",9.44684464827,72.9019697252,37.8541913341,"17","386",IND.LAK,Lakshadweep,"1",LDV-OO,Laccadive Is.,LDV,"40","4",Asia-Tropical,IND,India,44.909,"2","2","2415","2010","3477.00"
"913",65.0974312227,-15.0367210612,15507.2035022,"42","404",ISL.IAU,"East province, Iceland","1",ICE-OO,Iceland,ICE,"10","1",Europe,ISL,Iceland,0.271,"3","0","134","2010","41695.90"
"914",64.591330004,-18.3409488983,17424.8978104,"6","405",ISL.IMI,"Central Highlands, Iceland","1",ICE-OO,Iceland,ICE,"10","1",Europe,ISL,Iceland,0.034,"3","0","134","2010","41695.90"
"915",65.6070681664,-18.1939896558,24646.2028563,"48","406",ISL.INO,"North province, Iceland","1",ICE-OO,Iceland,ICE,"10","1",Europe,ISL,Iceland,0.195,"3","0","134","2010","41695.90"
"916",65.8068755236,-22.7503826288,6937.52677103,"32","407",ISL.INV,"North-West province, Iceland","1",ICE-OO,Iceland,ICE,"10","1",Europe,ISL,Iceland,0.461,"3","0","134","2010","41695.90"
"917",63.900233719,-19.8030819059,9931.31471387,"49","408",ISL.ISU,"South province, Iceland","1",ICE-OO,Iceland,ICE,"10","1",Europe,ISL,Iceland,0.493,"3","0","134","2010","41695.90"
"918",64.6887033301,-21.8828830329,10470.6330894,"51","409",ISL.IVE,"Westprovince, Iceland","1",ICE-OO,Iceland,ICE,"10","1",Europe,ISL,Iceland,0.487,"3","0","134","2010","41695.90"
"921",40.0902244385,9.03622355657,23784.2012987,"120","412",ITA.SAR,Sardinia,"1",SAR-OO,Sardegna,SAR,"12","1",Europe,ITA,Italy,0.505,"1","2","2377","2010","28380.92"
"922",37.587634527,14.1554966646,25453.6253133,"146","413",ITA.SIC,Sicily,"1",SIC-SI,Sicilia,SIC,"13","1",Europe,ITA,Italy,0.574,"2","2","29","2010","28380.92"
"923",18.1570714175,-77.3104844786,10992.9789499,"23","414",JAM,Jamaica,"1",JAM-OO,Jamaica,JAM,"81","8",Southern America,JAM,Jamaica,0.209,"2","1","64","2010","4917.00"
"928",1.85073687788,-157.353406313,468.965917162,"1","419",KIR.KII,"Kiritimati, Northern Line Islands","1",LIN-KI,Kiribati Line Is.,LIN,"61","6",Pacific,KIR,Kiribati,0.213,"1","2","135","2010","1539.10"
"929",5.88168184916,-162.074218294,4.2916069452,"8","420",KIR.PAL,"Palmyra, Norther Line Islands","1",LIN-KI,Kiribati Line Is.,LIN,"61","6",Pacific,KIR,Kiribati,186.41,"1","2","135",,uninhabited
"930",-2.81264105214,-171.673013768,12.2830755812,"47","421",KIR.PI.CA,"Canton, Phoenix Islands","1",PHX-OO,Phoenix Is.,PHX,"60","6",Pacific,KIR,Kiribati,382.64,"2","2","118","2010","1539.10"
"931",-3.12749195243,-171.085398472,6.56324208675,"6","422",KIR.PI.EB,"Enderbury, Phoenix Islands","1",PHX-OO,Phoenix Is.,PHX,"60","6",Pacific,KIR,Kiribati,91.418,"2","2","118",,uninhabited
"932",-4.67478001462,-174.522235657,4.99799539249,"11","423",KIR.PI.GA,"Gardner, Phoenix Islands","1",PHX-OO,Phoenix Is.,PHX,"60","6",Pacific,KIR,Kiribati,220.088,"2","2","118",,uninhabited
"933",-4.51477122346,-172.18303896,8.0994500899,"22","424",KIR.PI.HU,"Hull, Phoenix Islands","1",PHX-OO,Phoenix Is.,PHX,"60","6",Pacific,KIR,Kiribati,271.623,"2","2","118",,uninhabited
"934",-3.59521943725,-174.12274095,0.66126928727,"1","425",KIR.PI.MK,"McKean, Phoenix Islands","1",PHX-OO,Phoenix Is.,PHX,"60","6",Pacific,KIR,Kiribati,151.224,"2","2","118",,uninhabited
"935",-4.45540069052,-171.244439721,9.03161762584,"11","426",KIR.PI.SY,"Sydney, Phoenix Islands","1",PHX-OO,Phoenix Is.,PHX,"60","6",Pacific,KIR,Kiribati,121.794,"2","2","118",,uninhabited
"936",3.85110559835,-159.296777328,31.1907567295,"5","427",KIR.TAB,Tabueran,"1",LIN-KI,Kiribati Line Is.,LIN,"61","6",Pacific,KIR,Kiribati,16.03,"1","2","135","2010","1539.10"
"937",4.68379800823,-160.379609174,14.7026036895,"4","428",KIR.TER,"Teraina, Norther Line Islands","1",LIN-KI,Kiribati Line Is.,LIN,"61","6",Pacific,KIR,Kiribati,27.206,"1","2","135","2010","1539.10"
