OBJIDsic,LAT,LON,GeodAREA,taxCount,region_id,code,name,island,tdwg4,tdwg4_name,tdwg3,tdwg2,tdwg1,tdwg1_name,country_IS,country,tnorm,completeness,completeness_judge,ref_id,yearGDP,GDPpcRegion
"938",17.3392274285,-62.7650594627,171.759943643,"104","429",KNA.KI,Saint Kitts,"1",LEE-SK,St.Kitts-Nevis,LEE,"81","8",Southern America,KNA,Saint Kitts and Nevis,60.55,"2","1","1","2010","13227.00"
"939",17.1503601177,-62.5864697899,95.468543001,"23","430",KNA.NE,Nevis,"1",LEE-SK,St.Kitts-Nevis,LEE,"81","8",Southern America,KNA,Saint Kitts and Nevis,24.092,"2","1","1","2010","13227.00"
"944",13.8984333606,-60.9667735281,614.172141096,"294","435",LCA,Saint Lucia,"1",WIN-SL,St.Lucia,WIN,"81","8",Southern America,LCA,Saint Lucia,47.869,"2","1","1","2010","7059.60"
"979",18.7917510998,-110.975065551,135.995697992,"47","469",MEX.SOC,Socorro,"1",MXI-RG,Revillagigedo Is.,MXI,"79","7",Northern America,MEX,Mexico,34.56,"2","2","76","2010","11940.00"
"1300",18.403234569,-75.0136181539,5.17264671994,"30","784",USA.NI,Navassa Island,"1",HAI-NI,Navassa I.,HAI,"81","8",Southern America,UMI,United States Minor Outlying Islands (the),579.974,"3","0","14",,uninhabited
"987",11.1272259024,166.433006505,5.15518265672,"8","477",MHL.AA,Ailinginae Atoll,"1",MRS-OO,Marshall Is.,MRS,"62","6",Pacific,MHL,Marshall Islands (the),155.184,"2","2","104",,uninhabited
"988",11.4977411742,162.296158314,10.1582011062,"21","478",MHL.ENI,"Eniwetok, Mashall Islands","1",MRS-OO,Marshall Is.,MRS,"62","6",Pacific,MHL,Marshall Islands (the),206.73,"2","2","115","2010","3126.52"
"989",7.11907417352,171.21602431,22.2783885153,"15","479",MHL.MA,"Majuro Atoll, Marshall Islands","1",MRS-OO,Marshall Is.,MRS,"62","6",Pacific,MHL,Marshall Islands (the),67.33,"2","2","131","2010","3126.52"
"990",11.2942113296,166.875865504,11.3616901786,"35","480",MHL.RA,Rongelap Atoll,"1",MRS-OO,Marshall Is.,MRS,"62","6",Pacific,MHL,Marshall Islands (the),308.053,"2","2","104",,uninhabited
"993",35.8905226177,14.4419224618,294.394649465,"105","483",MLT,Malta,"1",SIC-MA,Malta,SIC,"13","1",Europe,MLT,Malta,35.666,"2","2","29","2010","19694.10"
"994",17.5996081654,145.832866593,13.8598013107,"71","484",MNP.AG,"Alamagan, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),512.273,"2","2","103",,uninhabited
"995",18.7722076476,145.668424314,46.9022905535,"72","485",MNP.AH,"Agrihan, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),153.511,"2","2","103",,uninhabited
"996",19.6831171211,145.419244598,18.8455634758,"16","486",MNP.AI,"Asuncion Island, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),84.901,"2","2","103",,uninhabited
"997",14.8524524206,145.558807068,7.55291954689,"33","487",MNP.AJ,"Aguijan, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),436.917,"2","2","103",,uninhabited
"998",16.3522456795,145.676875965,35.131149659,"55","488",MNP.AT,"Anatahan, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),156.556,"2","2","103",,uninhabited
"999",20.5449115984,144.8937948,2.78860589505,"1","489",MNP.FP,"Farallon de Pajaros, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),35.86,"2","2","103",,uninhabited
"1000",17.3097820322,145.841330985,4.58141330181,"11","490",MNP.GG,"Guguan, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),240.101,"2","2","103",,uninhabited
"1001",20.0214906482,145.224531711,4.0766771144,"16","491",MNP.MI,"Maug Islands, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),392.477,"2","2","103",,uninhabited
"1002",18.1163545289,145.766700634,48.0368839171,"101","492",MNP.PA,"Pagan, Mariana Islands","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),210.255,"2","2","103",,uninhabited
"1003",14.1574354359,145.214092501,89.6881227565,"246","493",MNP.RO,"Rota, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),274.284,"2","2","103","2010","41376.00"
"1004",16.7045096484,145.779158668,5.10864724263,"40","494",MNP.SG,"Sarigan, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),782.986,"2","2","103",,uninhabited
"1005",15.1891289838,145.753963446,122.542460883,"236","495",MNP.SP,"Saipan, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),192.586,"2","2","103","2010","41376.00"
"1006",15.013350542,145.631566135,103.632954926,"217","496",MNP.TI,"Tinian, Marianas","1",MRN-NM,Northern Marianas,MRN,"62","6",Pacific,MNP,Northern Mariana Islands (the),209.393,"2","2","103","2010","41376.00"
"1018",16.7394520104,-62.1896849557,100.645737018,"23","508",MSR,Montserrat,"1",LEE-MO,Montserrat,LEE,"81","8",Southern America,MSR,Montserrat,22.852,"2","2","105","2010","11650.00"
"1019",14.6527468193,-61.0181145119,1114.85631682,"347","509",MTQ,Martinique,"1",WIN-MA,Martinique,WIN,"81","8",Southern America,MTQ,Martinique,31.125,"2","1","1","2010","31299.30"
"1020",-20.2518657056,57.8707666407,2144.89428132,"746","510",MUS,Mauritius,"1",MAU-OO,Mauritius,MAU,"29","2",Africa,MUS,Mauritius,34.78,"3","2","2393","2010","7772.10"
"1026",-29.0325793274,167.952265575,37.8765603163,"273","516",NFK,Norfolk Island,"1",NFK-NI,Norfolk I.,NFK,"50","5",Australasia,NFK,Norfolk Island,720.762,"3","2","51","2010","33394.10"
"1031",70.9407212855,-8.5660462814,1.90539943216,"6","521",NOR.JM,Jan Mayen,"1",SVA-OO,Svalbard,SVA,"10","1",Europe,SJM,Svalbard and Jan Mayen,314.895,"3","1","46","2010","36582.98"
"1032",78.9534002074,22.98493194,1639.43510499,"6","522",NOR.SVA,Svalbard,"1",SVA-OO,Svalbard,SVA,"10","1",Europe,SJM,Svalbard and Jan Mayen,0.366,"2","2","29","2010","36582.98"
"1034",-0.52847048405,166.934483675,22.1509387772,"18","524",NRU,Nauru,"1",NRU-OO,Nauru,NRU,"60","6",Pacific,NRU,Nauru,81.261,"2","2","2374","2010","6233.90"
"1036",-50.7364843077,166.097263294,599.919353376,"60","526",NZL.AUC,Auckland Islands,"1",ATP-OO,Antipodean Is.,ATP,"51","5",Australasia,NZL,New Zealand,10.001,"2","2","2364",,uninhabited
"1037",-43.9384848553,-176.525216047,819.510817549,"584","527",NZL.CI,Chatham Islands,"1",CTM-OO,Chatham Is.,CTM,"51","5",Australasia,NZL,New Zealand,71.262,"3","0","2400","2010","33394.10"
"1071",18.2220098761,-66.4681479584,8970.47221826,"985","533",PRI,Puerto Rico,"1",PUE-OO,Puerto Rico,PUE,"81","8",Southern America,PRI,Puerto Rico,10.98,"2","2","101","2010","26435.70"
"1075",32.507628076,-16.5088338161,13.973606469,"16","536",PRT.DES,Desertas,"1",MDR-OO,Madeira,MDR,"21","2",Africa,PRT,Portugal,114.502,"3","2","15",,uninhabited
"1076",32.7463372486,-16.9991297002,740.937731316,"889","537",PRT.MAD,Madeira,"1",MDR-OO,Madeira,MDR,"21","2",Africa,PRT,Portugal,119.983,"1","2","139","2010","19785.70"
"1077",33.0691804206,-16.3421739085,40.3314766049,"101","539",PRT.PSA,Porto Santo,"1",MDR-OO,Madeira,MDR,"21","2",Africa,PRT,Portugal,250.425,"3","2","15","2010","19785.70"
"1078",30.1122634366,-15.9192277095,4.84837792457,"17","540",PRT.SIS,Salvage Islands,"1",SEL-OO,Selvagens,SEL,"21","2",Africa,PRT,Portugal,350.633,"3","2","15",,uninhabited
"1079",-23.1662213913,-135.035578095,0.92096106979,"12","541",PYF.AGA,"Agakauitai, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,1302.987,"1","2","40",,uninhabited
"1081",-21.8093324091,-154.702433616,2.04598830748,"3","543",PYF.AI.MAR,"Maria, French Polynesia (Austral Islands)","1",TUB-OO,Tubuai Is.,TUB,"61","6",Pacific,PYF,French Polynesia,146.628,"1","2","40",,uninhabited
"1082",-23.8679509699,-147.652582736,19.1116700614,"77","544",PYF.AI.RAI,"Raivavae, French Polynesia (Austral Islands)","1",TUB-OO,Tubuai Is.,TUB,"61","6",Pacific,PYF,French Polynesia,402.895,"2","2","40","2010","23583.00"
"1083",-22.6488383503,-152.805734208,8.42686443898,"89","545",PYF.AI.RIM,"Rimatara, French Polynesia (Austral Islands)","1",TUB-OO,Tubuai Is.,TUB,"61","6",Pacific,PYF,French Polynesia,1056.146,"2","2","40","2010","23583.00"
"1084",-22.4749259648,-151.345840618,34.6606038711,"90","546",PYF.AI.RUR,"Rurutu, French Polynesia (Austral Islands)","1",TUB-OO,Tubuai Is.,TUB,"61","6",Pacific,PYF,French Polynesia,259.661,"2","2","40","2010","23583.00"
"1085",-23.3725999192,-149.479618236,48.4967219841,"68","547",PYF.AI.TUB,"Tubuai, French Polynesia (Austral Islands)","1",TUB-OO,Tubuai Is.,TUB,"61","6",Pacific,PYF,French Polynesia,140.216,"2","2","40","2010","23583.00"
"1086",-15.8140970798,-154.522842436,3.65763059829,"1","548",PYF.BEL,"Bellingshausen, French Polynesia","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,27.34,"1","2","40",,uninhabited
"1087",-27.6060139506,-144.346834983,48.2552644712,"33","549",PYF.BI.RAP,"Rapa, French Polynesia (Bass Islands)","1",TUB-OO,Tubuai Is.,TUB,"61","6",Pacific,PYF,French Polynesia,68.386,"2","2","40","2010","23583.00"
"1088",-23.1874352991,-134.913815361,2.70980737771,"16","550",PYF.GI.AKA,"Akamaru, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,590.448,"1","2","40","2010","23583.00"
"1089",-23.1320047739,-134.903556449,1.82651991281,"15","551",PYF.GI.AUK,"Aukena, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,821.234,"1","2","40","2010","23583.00"
"1092",-23.1097407409,-134.970756686,15.7245745121,"41","554",PYF.GI.MAN,"Mangareva, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,260.738,"2","2","40","2010","23583.00"
"1093",-23.1471991349,-135.039577744,5.59326349142,"20","555",PYF.GI.TAR,"Taravai, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,357.573,"1","2","40","2010","23583.00"
"1094",-23.1463843867,-134.851373368,0.03298894782,"1","556",PYF.GI.TAU,"Tauna, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,3031.318,"1","2","40",,uninhabited
"1095",-23.1648624949,-134.852518378,0.10229090121,"1","557",PYF.GI.TEK,"Tekava, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,977.604,"1","2","40",,uninhabited
"1096",-23.3460038992,-134.479890841,21.8105688751,"1","558",PYF.GI.TEM,"Temoe, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,4.585,"1","2","40",,uninhabited
"1097",-23.1097581321,-134.852534052,0.92760585528,"1","559",PYF.GI.TRO,"Tarauru Roa, French Polynesia (Gambier Islands)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,107.804,"1","2","40",,uninhabited
"1098",-24.3767258715,-128.322888119,44.5527779804,"4","560",PYF.HE,"Henderson, French Polynesia","1",PIT-OO,Pitcairn Is.,PIT,"61","6",Pacific,PCN,Pitcairn,8.978,"1","2","40",,uninhabited
"1099",-7.99628693432,-140.687405994,41.0649331821,"47","561",PYF.MI.EI,"Eiao, French Polynesia (Marquesas Islands)","1",MRQ-OO,Marquesas,MRQ,"61","6",Pacific,PYF,French Polynesia,114.453,"2","2","2375",,uninhabited
"1110",-25.0696468912,-130.106262679,4.91753279713,"25","572",PYF.PC,"Pitcairn, French Polynesia","1",PIT-OO,Pitcairn Is.,PIT,"61","6",Pacific,PCN,Pitcairn,508.385,"1","2","40","2010","23583.00"
"1111",-16.4940458275,-151.738948654,32.7461894514,"29","573",PYF.SI.BOR,"Bora Bora, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,88.56,"1","2","40","2010","23583.00"
"1112",-16.7464708775,-151.002510045,82.0542533698,"24","574",PYF.SI.HUA,"Huahine, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,29.249,"1","2","40","2010","23583.00"
"1113",-17.65707106,-150.628686959,13.090723292,"5","575",PYF.SI.MAI,"Maiao, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,38.195,"1","2","40","2010","23583.00"
"1114",-16.4421547547,-152.265035055,13.4647999826,"106","576",PYF.SI.MAU,"Maupiti, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,787.238,"2","2","41","2010","23583.00"
"1115",-17.8752697375,-148.067523464,2.51904435549,"12","577",PYF.SI.MEH,"Mehetia, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,476.371,"1","2","40",,uninhabited
"1116",-17.5290550675,-149.833709179,134.378689848,"111","578",PYF.SI.MOO,"Moorea, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,82.602,"2","2","40","2010","23583.00"
"1117",-16.8017706178,-153.944045452,5.99023132554,"1","579",PYF.SI.MOP,"Mopelia, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,16.694,"1","2","40","2010","23583.00"
"1118",-16.822011602,-151.436886069,173.617486149,"84","580",PYF.SI.RAI,"Raiatea, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,48.382,"2","2","40","2010","23583.00"
"1119",-16.62298511,-151.493670905,94.9049606014,"35","581",PYF.SI.TAH,"Tahaa, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,36.879,"2","2","40","2010","23583.00"
"1120",-17.0045201557,-149.566609574,6.2454616871,"4","582",PYF.SI.TET,"Tetiaroa, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,64.047,"1","2","40","2010","23583.00"
"1121",-17.6774861898,-149.400752999,1053.129908,"207","583",PYF.SI.THI,"Tahiti, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,19.656,"2","2","40","2010","23583.00"
"1122",-16.2620429866,-151.816122842,11.1487322119,"3","584",PYF.SI.TUP,"Tupai, French Polynesia (Society Islands)","1",SCI-OO,Society Is.,SCI,"61","6",Pacific,PYF,French Polynesia,26.909,"1","2","40",,uninhabited
"1126",-15.9866663606,-140.133244259,15.6449887469,"1","588",PYF.TA.FAK,"Fakahina, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,6.392,"1","2","40","2010","23583.00"
"1127",-22.2400463527,-138.746419455,11.9311345006,"1","589",PYF.TA.FAN,"Fangataufa, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,8.381,"1","2","40",,uninhabited
"1128",-18.2565410518,-140.86958345,46.3268167557,"4","590",PYF.TA.HAO,"Hao, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,8.634,"1","2","40","2010","23583.00"
"1130",-15.7296557484,-146.709510067,20.24603332,"1","592",PYF.TA.KAU,"Kaukura, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,4.939,"1","2","40","2010","23583.00"
"1141",-21.3055475413,-136.74675043,4.15483582289,"1","605",PYF.TA.TEN,"Tenararo, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,24.068,"1","2","40",,uninhabited
"1142",-21.3450416839,-136.542968221,5.93850385207,"3","606",PYF.TA.TGA,"Tenarunga, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,50.518,"1","2","40",,uninhabited
"1143",-15.0053187482,-148.16513776,36.9385967124,"11","607",PYF.TA.TIK,"Tikehau, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,29.779,"1","2","40","2010","23583.00"
"1144",-14.6287357776,-145.206439466,18.9142103058,"2","604",PYF.TA.TAO,"Takapoto, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,10.574,"1","2","40","2010","23583.00"
"1146",-14.1019964162,-141.42881178,2.6735062777,"2","610",PYF.TA.TNO,"Tepoto North, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,74.808,"1","2","40","2010","23583.00"
"1147",-15.8536367191,-146.01805669,16.5137485199,"3","611",PYF.TA.TOA,"Toau, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,18.167,"1","2","40","2010","23583.00"
"1148",-21.3326308913,-136.653017717,5.47008741703,"2","612",PYF.TA.VAH,"Vahanga, French Polynesia (Tuamotu Archipelago)","1",TUA-OO,Tuamotu,TUA,"61","6",Pacific,PYF,French Polynesia,36.562,"1","2","40",,uninhabited
"1152",43.369245274,146.003121113,2.35192871503,"16","617",RUS.KI.ANU,"Anuchina, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),680.293,"2","2","47",,uninhabited
"1153",43.4173004295,146.162069894,0.60167642418,"2","618",RUS.KI.DEM,"Demina, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),332.405,"2","2","47",,uninhabited
"1154",48.945145568,153.953924085,33.0687880133,"2","619",RUS.KI.EKA,"Ekarma, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),6.048,"1","2","19",,uninhabited
"1155",45.075980014,147.877230762,3175.90582415,"19","620",RUS.KI.ITU,"Iturup, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),0.598,"2","2","121","2010","18744.00"
"1156",47.3369913582,152.47776072,71.4407240824,"1","621",RUS.KI.KET,"Ketoi, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),1.4,"2","2","121",,uninhabited
"1157",49.1207136429,154.525752898,77.8117507754,"2","622",RUS.KI.KHA,"Kharimkotan, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),2.57,"2","2","120",,uninhabited
"1158",44.1732766441,145.947089955,1488.29032457,"24","623",RUS.KI.KUR,"Kunashir, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),1.613,"2","2","121","2010","18744.00"
"1159",49.7763977965,154.436318329,50.9060690466,"2","624",RUS.KI.MAK,"Makanrushi, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),3.929,"1","2","19",,uninhabited
