OBJIDsic,LAT,LON,GeodAREA,taxCount,region_id,code,name,island,tdwg4,tdwg4_name,tdwg3,tdwg2,tdwg1,tdwg1_name,country_IS,country,tnorm,completeness,completeness_judge,ref_id,yearGDP,GDPpcRegion
"1160",48.0805212035,153.216013786,52.0083386341,"3","625",RUS.KI.MAT,"Matua, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),5.768,"2","2","121",,uninhabited
"1161",50.3729474129,155.722644462,2035.09509766,"3","626",RUS.KI.PAR,"Paramushir, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),0.147,"2","2","121","2010","18744.00"
"1162",43.6309243216,146.323888978,10.4994024837,"10","627",RUS.KI.POL,"Polonskogo, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),95.244,"2","2","47",,uninhabited
"1163",46.9480300547,151.995743206,339.363793304,"8","628",RUS.KI.SHI,"Shimushir, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),2.357,"2","2","121",,uninhabited
"1164",43.8008614618,146.738906475,250.323585114,"19","629",RUS.KI.SHN,"Shikotan, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),7.59,"2","2","121","2010","18744.00"
"1165",50.7396882634,156.355594146,385.234740463,"2","630",RUS.KI.SHU,"Shumushu, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),0.519,"2","2","121","2010","18744.00"
"1166",43.3834701809,145.892793584,0.11970481294,"3","631",RUS.KI.STO,"Storozhevoy, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),2506.165,"2","2","47",,uninhabited
"1167",43.4387131314,145.916814618,13.200736921,"20","632",RUS.KI.TAN,"Tanfilyeva, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),151.507,"2","2","47",,uninhabited
"1168",45.9056751248,149.949228541,1423.21508938,"1","633",RUS.KI.URU,"Urup, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),0.07,"2","2","121",,uninhabited
"1169",47.5232802351,152.820443438,5.4704253609,"1","634",RUS.KI.USH,"Ushishir, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),18.28,"2","2","121",,uninhabited
"1170",43.4221793189,146.063616298,10.5123877061,"16","635",RUS.KI.YUR,"Yuri, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),152.201,"2","2","47",,uninhabited
"1171",43.5079600716,146.136127527,58.6063017524,"22","636",RUS.KI.ZEJ,"Zeleny, Kuril Islands","1",KUR-OO,Kuril Is.,KUR,"31","3",Asia-Temperate,RUS,Russian Federation (the),37.539,"2","2","47",,uninhabited
"1196",1.35659815167,103.820131243,673.696799675,"223","662",SGP,Singapore,"1",MLY-SI,Singapore,MLY,"42","4",Asia-Tropical,SGP,Singapore,33.101,"2","2","24","2010","46596.70"
"1198",-40.3188113253,-9.94232256375,72.1056955652,"12","665",SHN.GI,Gough Island,"1",TDC-OO,Tristan da Cunha,TDC,"90","9",Antarctic,SHN,"Saint Helena, Ascension and Tristan da Cunha",16.642,"2","2","132","2010","34266.97"
"1199",-37.3005024967,-12.6780652915,14.7043149864,"19","666",SHN.II,Inaccessible Island,"1",TDC-OO,Tristan da Cunha,TDC,"90","9",Antarctic,SHN,"Saint Helena, Ascension and Tristan da Cunha",129.214,"2","2","132",,uninhabited
"1200",-37.4245351885,-12.4838800128,3.46303916978,"5","667",SHN.NI,Nightingale,"1",TDC-OO,Tristan da Cunha,TDC,"90","9",Antarctic,SHN,"Saint Helena, Ascension and Tristan da Cunha",144.382,"2","2","132",,uninhabited
"1201",-37.1124427522,-12.2851029602,98.0586909095,"83","669",SHN.TC,Tristan da Cunha,"1",TDC-OO,Tristan da Cunha,TDC,"90","9",Antarctic,SHN,"Saint Helena, Ascension and Tristan da Cunha",84.643,"2","2","132","2010","34266.97"
"1204",46.9302045587,-56.3061270088,255.234391609,"199","672",SPM,Saint Pierre and Miquelon,"1",NFL-SP,St.Pierre-Miquelon,NFL,"72","7",Northern America,SPM,Saint Pierre and Miquelon,77.968,"3","0","1997","2010","31299.30"
"1211",18.0628547302,-63.0610944794,94.17492756,"35","679",SXM,Sint Maarten,"1",LEE-NL,Netherlands Leeward Is.,LEE,"81","8",Southern America,ANT,Netherlands Antilles,37.165,"2","1","130","2010","31299.30"
"1212",-4.88012684534,53.3867928597,0.06989501538,"2","680",SYC.AFB,"African Banks, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,2861.434,"3","1","49",,uninhabited
"1213",-9.4254833429,46.3688140689,164.227088468,"53","681",SYC.ALD,"Aldabra, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,32.272,"3","1","49",,uninhabited
"1214",-7.00618449332,52.7264768759,1.92966384939,"27","682",SYC.ALP,"Alphonse, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,1399.207,"3","1","49","2010","10805.10"
"1215",-4.21257091387,55.6665693344,0.8338684406,"40","683",SYC.ARI,"Aride, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,4796.92,"3","1","49","2010","10805.10"
"1216",-9.73086526443,46.5115120379,12.07709085,"35","684",SYC.ASS,"Assumption, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,289.805,"3","1","49","2010","10805.10"
"1217",-10.0866035551,47.7417225241,10.9570703973,"32","685",SYC.AST,"Astove, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,292.049,"3","1","49",,uninhabited
"1218",-3.72020925513,55.2054870165,1.03496927402,"91","686",SYC.BIR,"Bird, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,8792.532,"2","2","53","2010","10805.10"
"1219",-4.25860835154,55.6733566699,0.061403558,"1","687",SYC.BOI,"Booby Island, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,1628.57,"3","1","49",,uninhabited
"1220",-4.31219654102,55.8653632299,0.0370753624,"2","688",SYC.COC,"Cocos, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,5394.418,"3","1","49",,uninhabited
"1221",-7.12963718239,56.2799942758,9.98385983661,"54","689",SYC.COE,"Coetivy, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,540.873,"3","1","49","2010","10805.10"
"1222",-4.66376746921,55.3659916657,0.7036500834,"38","690",SYC.CON,"Conception, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,5400.411,"2","2","53","2010","10805.10"
"1223",-9.72632340293,47.573175224,6.27331611165,"26","691",SYC.COS,"Cosmoledo, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,414.454,"3","1","49",,uninhabited
"1224",-4.33123068189,55.6628579546,0.4339959122,"86","692",SYC.COU,"Cousin, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,19815.855,"2","2","53",,uninhabited
"1225",-4.35073594705,55.6477239631,0.31873122768,"3","693",SYC.CSE,"Cousine, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,941.232,"3","1","49","2010","10805.10"
"1226",-4.28281780975,55.7252336692,3.34934537257,"111","694",SYC.CUR,"Curieuse, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,3314.08,"2","2","53",,uninhabited
"1227",-5.41573065518,53.2984640917,1.75554917788,"52","695",SYC.DAR,"Darros, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,2962.036,"3","1","49","2010","10805.10"
"1228",-3.8058352787,55.6666413843,1.67381312225,"94","696",SYC.DEN,"Denis, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,5615.92,"2","2","53",,uninhabited
"1229",-5.68939570715,53.669040189,4.3624986167,"26","697",SYC.DES,"Desroches, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,595.989,"3","1","49","2010","10805.10"
"1230",-6.23487558137,53.0434223888,0.49932720334,"15","698",SYC.DNO,"Desnoefs, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,3004.042,"3","1","49",,uninhabited
"1231",-10.1593208733,51.1655659972,9.13084026684,"39","699",SYC.FAR,"Farquhar, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,427.124,"3","1","49","2010","10805.10"
"1232",-4.32806083757,55.8748652878,2.88402955408,"69","700",SYC.FEL,"Felicite, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,2392.486,"2","2","53","2010","10805.10"
"1233",-4.58633319167,55.941317502,2.2996071877,"101","701",SYC.FRE,"Fregate, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,4392.054,"3","1","49","2010","10805.10"
"1234",-4.28991463364,55.8691056854,0.88943828864,"60","702",SYC.GSO,"Grande Soeur, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,6745.831,"2","2","53",,uninhabited
"1235",-4.63478271976,55.5004498803,1.13199508698,"27","703",SYC.IAC,"Ile au Cerf, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,2385.169,"3","1","49","2010","10805.10"
"1236",-4.65965622905,55.5259403272,2.14009481974,"34","704",SYC.IAN,"Ile Anonyme, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,1588.715,"3","1","49",,uninhabited
"1237",-4.6265988028,55.5082167586,0.24521208368,"21","705",SYC.ILO,"Ile Longue, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,8564.015,"3","1","49","2010","10805.10"
"1238",-4.60718456626,55.5010580178,1.46107400507,"67","706",SYC.ISA,"Ile St Anne, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,4585.668,"3","1","49",,uninhabited
"1239",-4.68586599157,55.4335808802,0.04575418594,"2","707",SYC.IVM,"Ile aux Vaches Marines, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,4371.185,"3","1","49",,uninhabited
"1240",-4.36089469325,55.8378782957,10.5736914941,"77","708",SYC.LDI,"La Digue, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,728.222,"3","1","49","2010","10805.10"
"1241",-4.67644340825,55.4672799831,163.012831295,"290","709",SYC.MAH,"Mahe, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,177.9,"3","1","49","2010","10805.10"
"1242",-4.34199659553,55.9211002893,1.07254157802,"70","710",SYC.MAR,"Marianne, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,6526.554,"2","2","53",,uninhabited
"1243",-6.17923314702,53.1438968969,0.69476691481,"29","711",SYC.MLO,"Marie-Louise, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,4174.062,"3","1","49","2010","10805.10"
"1244",-4.39299610902,55.2445725234,2.12434218435,"160","712",SYC.NOI,"North Island, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,7531.743,"2","2","53","2010","10805.10"
"1245",-5.86369111617,55.3846625558,0.5641773671,"21","713",SYC.PLA,"Platte, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,3722.234,"3","1","49","2010","10805.10"
"1246",-5.7609208545,53.3063415916,3.45751131002,"40","714",SYC.POI,"Poivre, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,1156.901,"3","1","49","2010","10805.10"
"1247",-4.32387974155,55.7301449723,39.3214655982,"104","715",SYC.PRA,"Praslin, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,264.487,"3","1","49","2010","10805.10"
"1248",-9.53196010943,50.9869176658,1.3304688644,"7","716",SYC.PRO,"Providence, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,526.13,"3","1","49","2010","10805.10"
"1249",-4.28818192586,55.85551649,0.51615613171,"2","717",SYC.PSO,"Petit Soeur, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,387.48,"3","1","49",,uninhabited
"1250",-4.58228305954,55.7636094349,0.29616630402,"2","718",SYC.REC,"Recifs, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,675.296,"3","1","49",,uninhabited
"1251",-5.11664110791,53.3123364913,0.31456635436,"25","719",SYC.REM,"Remire, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,7947.449,"3","1","49","2010","10805.10"
"1252",-7.15671817372,52.7381340313,0.72164858588,"4","720",SYC.SFR,"St Francois, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,554.286,"3","1","49",,uninhabited
"1253",-4.48721069943,55.2306648807,20.5509433112,"133","721",SYC.SIL,"Silhouette, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,647.172,"3","1","49","2010","10805.10"
"1254",-5.43712136091,53.3581190508,1.58177684279,"16","722",SYC.SJO,"St Joseph, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,1011.521,"3","1","49",,uninhabited
"1255",-9.33168443265,50.7275142695,1.87770580577,"10","723",SYC.STP,"St Pierre, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,532.565,"3","1","49",,uninhabited
"1256",-4.67404354442,55.4013248793,0.8631560638,"51","724",SYC.THE,"Therese, Seychelles","1",SEY-OO,Seychelles,SEY,"29","2",Africa,SYC,Seychelles,5908.549,"2","2","53",,uninhabited
"1260",-19.8567095378,-174.821605035,763.417221681,"296","728",TON,Tonga,"1",TON-OO,Tonga,TON,"60","6",Pacific,TON,Tonga,38.773,"2","2","114","2010","3552.60"
"1284",16.7407444591,-169.528419384,5.51373731571,"8","768",USA.JI,Johnston Island,"1",HAW-JI,Johnston I.,HAW,"63","6",Pacific,UMI,United States Minor Outlying Islands (the),145.092,"2","2","42",,uninhabited
"1322",12.8392298432,-61.2838108742,49.148394068,"63","806",VCT.GR,The Grenadines,"1",WIN-SV,St.Vincent,WIN,"81","8",Southern America,VCT,Saint Vincent and the Grenadines,128.183,"2","1","1","2010","6233.00"
"1323",13.2513090001,-61.1889752258,348.619378971,"205","807",VCT.SV,Saint Vincent,"1",WIN-SV,St.Vincent,WIN,"81","8",Southern America,VCT,Saint Vincent and the Grenadines,58.803,"2","1","1","2010","6233.00"
"1325",18.7269167319,-64.3373807535,40.2429077729,"4","809",VGB.AN,"Anegada, British Virgin Islands","1",LEE-BV,British Virgin Is.,LEE,"81","8",Southern America,VGB,Virgin Islands (British),9.94,"1","2","27","2010","32839.90"
"1326",18.4764014066,-64.5706190413,3.53063165243,"85","810",VGB.GI,"Guana Island, British Virgin Islands","1",LEE-BV,British Virgin Is.,LEE,"81","8",Southern America,VGB,Virgin Islands (British),2407.501,"2","1","1","2010","32839.90"
"1327",18.4465061333,-64.7468530432,9.20592359659,"9","811",VGB.JD,"Jost van Dyke, British Virgin Islands","1",LEE-BV,British Virgin Is.,LEE,"81","8",Southern America,VGB,Virgin Islands (British),97.763,"2","1","1","2010","32839.90"
"1328",18.4240743275,-64.6200639425,65.1710143701,"200","812",VGB.TO,"Tortola, British Virgin Islands","1",LEE-BV,British Virgin Is.,LEE,"81","8",Southern America,VGB,Virgin Islands (British),306.885,"2","2","101","2010","32839.90"
"1329",18.4758549511,-64.3992164751,23.9049856345,"109","813",VGB.VG,"Virgin Gorda, British Virgin Islands","1",LEE-BV,British Virgin Is.,LEE,"81","8",Southern America,VGB,Virgin Islands (British),455.972,"2","2","101","2010","32839.90"
"1330",-14.0139231693,-171.399702211,0.12025403555,"18","814",WSM.FAU,Fanuatapu,"1",SAM-WS,Samoa,SAM,"60","6",Pacific,WSM,Samoa,14968.313,"1","2","136",,uninhabited
"1331",-14.0222586548,-171.415598891,0.25566655614,"60","815",WSM.NAA,Namua,"1",SAM-WS,Samoa,SAM,"60","6",Pacific,WSM,Samoa,23468.068,"1","2","136",,uninhabited
"1332",-14.0732736965,-171.410055826,0.37142124792,"16","816",WSM.NUA,Nuulua,"1",SAM-WS,Samoa,SAM,"60","6",Pacific,WSM,Samoa,4307.777,"1","2","136",,uninhabited
"1333",-14.0636023041,-171.42274608,1.26696832791,"47","817",WSM.NUE,Nuutela,"1",SAM-WS,Samoa,SAM,"60","6",Pacific,WSM,Samoa,3709.643,"1","2","136",,uninhabited
"1340",-46.9060031953,37.7407887284,295.303161627,"12","824",ZAF.MI,Marion Island,"1",MPE-OO,Marion-Prince Edward Is.,MPE,"90","9",Antarctic,ZAF,South Africa,4.064,"3","2","44","2010","8659.27"
"1205",0.45698584302,6.73658831057,1142.07681891,"384","673",STP,Sao Tome and Principe,"1",000-06,Sao Tome and Principe,GGI,"23","2",Africa,STP,Sao Tome and Principe,33.623,"1","2","139","2010","1128.00"
"1344",-46.6295123557,37.9204683737,50.080966991,"3","828",ZAF.PEI,"Prince Edward Island, South Africa","1",MPE-OO,Marion-Prince Edward Is.,MPE,"90","9",Antarctic,ZAF,South Africa,5.99,"3","2","44",,uninhabited
"1197",-54.3579816091,-36.7186258327,3614.60256291,"31","663",SGS.SGI,South Georgia Island,"1",SGE-OO,South Georgia,SGE,"90","9",Antarctic,SGS,South Georgia and the South Sandwich Islands,0.858,"3","2","44","2010","34266.97"
"1024",-21.2946141897,165.671849775,19230.9899216,"64","514",NCL,New Caledonia,"1",NWC-OO,New Caledonia,NWC,"60","6",Pacific,NCL,New Caledonia,0.333,"1","2","85","2010","36789.00"
"1316",17.9716993865,-64.8027737055,362.160620471,"406","800",USA.VI,United States Virgin Islands,"1",LEE-VI,Virgin Is.,LEE,"81","8",Southern America,VIR,Virgin Islands (U.S.),112.105,"1","2","2350","2010","41376.00"
"646",12.1838282257,-68.2901468601,285.90412947,"38","141",BES.BON,Bonaire,"1",NLA-BO,Bonaire,NLA,"81","8",Southern America,ANT,Netherlands Antilles,13.291,"2","1","130","2010","18090.40"
"543",17.0778428757,-61.7974498962,283.691438612,"183","36",ATG.AN,Antigua,"1",LEE-AB,Antigua-Barbuda,LEE,"81","8",Southern America,ATG,Antigua and Barbuda,64.507,"2","1","1","2010","13017.30"
"544",17.6340021554,-61.7966762426,151.252842569,"43","37",ATG.BA,Barbuda,"1",LEE-AB,Antigua-Barbuda,LEE,"81","8",Southern America,ATG,Antigua and Barbuda,28.429,"2","1","1","2010","13017.30"
"871",-53.0929514502,73.5169400367,360.538386297,"1","363",HMD.HI,Heard Island,"1",HMD-OO,Heard-McDonald Is.,HMD,"90","9",Antarctic,HMD,Heard Island and McDonald Islands,0.277,"3","2","44",,uninhabited
"546",-12.265762279,123.078300815,17.8360198213,"4","39",AUS.AR,Ashmore Reef,"1",WAU-AC,Ashmore-Cartier Is.,WAU,"50","5",Australasia,AUS,Australia,22.427,"2","2","66",,uninhabited
"1389",-12.8239914776,45.1439209442,371.423619576,"1","999",FRA.MAY,Mayotte,"1",COM-MA,Mayotte,COM,"29","2",Africa,MYT,Mayotte,0.269,"1","2","139",,
"1400",3.37168093579,73.2521383766,140.457108653,"20","1001",MDV,Maldives,"1",MDV-OO,Maldives,MDV,"40","4",Asia-Tropical,MDV,Maldives,14.239,"1","2","139",,
"1509",12.9518552331,-81.5231873268,52.3637328685,"33","1136",COL.SPS,"Department of San AndrΓ©s, Providencia y Santa Catalina, Colombia","1",CLM-OO,Colombia,CLM,"83","8",Southern America,COL,Colombia,63.021,"2","2","2344",,
"1530",-46.9797800756,167.902646293,1618.92426135,"209","1258",NZL.STI,New Zealand Stewart Island,"1",NZS-OO,New Zealand South,NZS,"51","5",Australasia,NZL,New Zealand,12.91,"3","0","2400",,
