list_id,taxon_group,naturalized_explicit,completeness,completeness_judge,invasives_only,casuals_included,cultivated_included,ref_id,region_id
713,1,1,3,1,0,1,0,49,713
714,1,1,3,1,0,1,0,49,714
715,1,1,3,1,0,1,0,49,715
716,1,1,3,1,0,1,0,49,716
717,1,1,3,1,0,1,0,49,717
718,1,1,3,1,0,1,0,49,718
719,1,1,3,1,0,1,0,49,719
720,1,1,3,1,0,1,0,49,720
721,1,1,3,1,0,1,0,49,721
722,1,1,3,1,0,1,0,49,722
723,1,1,3,1,0,1,0,49,723
728,1,1,2,2,0,0,0,114,728
734,1,1,2,2,0,1,0,29,734
735,1,1,2,1,0,0,0,57,735
747,1,1,3,2,0,0,0,56,747
748,1,1,3,2,0,0,0,56,748
749,1,1,3,2,0,0,0,56,749
750,1,1,3,2,0,0,0,56,750
751,1,1,3,2,0,0,0,56,751
752,1,1,3,2,0,0,0,56,752
753,1,1,3,2,0,0,0,56,753
754,1,1,3,2,0,0,0,56,754
755,1,1,3,2,0,0,0,56,755
756,1,1,3,2,0,0,0,56,756
757,1,1,3,2,0,0,0,56,757
758,1,1,3,2,0,0,0,56,758
759,1,1,3,2,0,0,0,56,759
760,1,1,3,2,0,0,0,56,760
761,1,1,3,2,0,0,0,56,761
762,1,1,3,2,0,0,0,56,762
763,1,1,3,2,0,0,0,56,763
768,1,2,2,2,0,0,0,42,768
784,1,1,3,0,0,0,0,14,784
800,1,1,3,0,0,0,0,14,800
806,2,1,2,1,0,2,2,1,806
807,2,1,2,1,0,2,2,1,807
808,1,1,2,2,0,0,0,90,808
809,1,1,1,2,0,1,1,27,809
810,2,1,2,1,0,2,2,1,810
811,2,1,2,1,0,2,2,1,811
814,1,1,1,2,1,0,0,136,814
815,1,1,1,2,1,0,0,136,815
816,1,1,1,2,1,0,0,136,816
817,1,1,1,2,1,0,0,136,817
818,1,1,2,2,0,1,1,4,818
824,1,1,3,2,0,0,0,44,824
828,1,1,3,2,0,0,0,44,828
830,1,1,2,2,0,1,1,98,830
831,1,1,2,2,0,1,1,98,831
832,1,1,2,2,0,1,1,98,832
833,1,1,2,2,0,1,1,98,833
834,1,1,2,2,0,1,1,98,834
835,1,1,2,2,0,1,1,98,835
836,1,1,2,2,0,1,1,98,836
837,1,1,2,2,0,1,1,98,837
838,1,1,2,2,0,1,1,98,838
839,1,1,3,2,0,0,0,81,839
840,1,1,3,2,0,0,0,81,840
841,1,1,3,2,0,0,0,81,841
842,1,1,3,2,0,0,0,81,842
843,1,1,3,2,0,0,0,81,843
844,1,1,2,0,0,0,0,2321,152
845,1,1,2,0,0,0,0,2321,153
846,1,1,2,0,0,0,0,2321,154
847,1,1,2,0,0,0,0,2321,155
848,1,1,2,0,0,0,0,2321,156
849,1,1,2,0,0,0,0,2321,157
850,1,1,2,0,0,0,0,2321,158
851,1,1,2,0,0,0,0,2321,159
852,1,1,2,0,0,0,0,2321,161
853,1,1,2,0,0,0,0,2321,162
854,1,1,2,0,0,0,0,2321,163
855,1,1,2,0,0,0,0,2321,164
856,1,1,2,0,0,0,0,2321,165
857,1,1,2,0,0,0,0,2321,166
858,1,1,2,0,0,0,0,2321,167
859,1,1,2,0,0,0,0,2321,168
860,1,1,2,0,0,0,0,2321,169
861,1,1,2,0,0,0,0,2321,170
862,1,1,2,0,0,0,0,2321,171
863,1,1,2,0,0,0,0,2321,172
864,1,1,2,0,0,0,0,2321,173
865,1,1,2,0,0,0,0,2321,174
866,1,1,2,0,0,0,0,2321,175
867,1,1,2,0,0,0,0,2321,176
868,1,1,2,0,0,0,0,2321,177
869,1,1,2,0,0,0,0,2321,178
870,1,1,2,0,0,0,0,2321,179
871,1,1,2,2,0,2,0,29,145
872,1,1,1,2,0,0,0,96,145
873,1,1,3,0,0,0,0,14,183
874,1,1,3,0,0,0,0,14,184
875,1,1,3,0,0,0,0,14,185
876,1,1,3,0,0,0,0,14,186
877,1,1,3,0,0,0,0,14,187
878,1,1,3,0,0,0,0,14,188
879,1,1,3,0,0,0,0,14,189
880,1,1,3,0,0,0,0,14,190
881,1,1,3,0,0,0,0,14,192
882,1,1,3,0,0,0,0,14,193
883,1,1,3,0,0,0,0,14,194
884,1,1,3,0,0,0,0,14,196
885,1,1,3,0,0,0,0,14,197
886,1,1,3,0,0,0,0,14,359
887,1,1,3,0,0,0,0,14,672
888,1,1,3,0,0,0,0,14,736
889,1,1,3,0,0,0,0,14,737
890,1,1,3,0,0,0,0,14,738
891,1,1,3,0,0,0,0,14,739
892,1,1,3,0,0,0,0,14,740
893,1,1,3,0,0,0,0,14,741
894,1,1,3,0,0,0,0,14,742
895,1,1,3,0,0,0,0,14,743
896,1,1,3,0,0,0,0,14,744
897,1,1,3,0,0,0,0,14,745
898,1,1,3,0,0,0,0,14,746
899,1,1,3,0,0,0,0,14,764
900,1,1,3,0,0,0,0,14,765
901,1,1,3,0,0,0,0,14,766
902,1,1,3,0,0,0,0,14,767
903,1,1,3,0,0,0,0,14,769
904,1,1,3,0,0,0,0,14,770
905,1,1,3,0,0,0,0,14,771
906,1,1,3,0,0,0,0,14,772
907,1,1,3,0,0,0,0,14,773
908,1,1,3,0,0,0,0,14,774
909,1,1,3,0,0,0,0,14,775
910,1,1,3,0,0,0,0,14,776
911,1,1,3,0,0,0,0,14,777
912,1,1,3,0,0,0,0,14,778
913,1,1,3,0,0,0,0,14,779
914,1,1,3,0,0,0,0,14,780
915,1,1,3,0,0,0,0,14,781
916,1,1,3,0,0,0,0,14,782
917,1,1,3,0,0,0,0,14,783
918,1,1,3,0,0,0,0,14,785
919,1,1,3,0,0,0,0,14,786
920,1,1,3,0,0,0,0,14,787
921,1,1,3,0,0,0,0,14,788
922,1,1,3,0,0,0,0,14,789
923,1,1,3,0,0,0,0,14,790
924,1,1,3,0,0,0,0,14,791
925,1,1,3,0,0,0,0,14,792
926,1,1,3,0,0,0,0,14,793
927,1,1,3,0,0,0,0,14,794
928,1,1,3,0,0,0,0,14,795
929,1,1,3,0,0,0,0,14,796
930,1,1,3,0,0,0,0,14,797
931,1,1,3,0,0,0,0,14,798
932,1,1,3,0,0,0,0,14,799
933,1,1,3,0,0,0,0,14,801
934,1,1,3,0,0,0,0,14,802
935,1,1,3,0,0,0,0,14,803
936,1,1,3,0,0,0,0,14,804
937,1,1,3,0,0,0,0,14,805
938,1,1,3,0,0,0,0,1997,183
939,1,1,3,0,0,0,0,1997,184
940,1,1,3,0,0,0,0,1997,185
941,1,1,3,0,0,0,0,1997,186
942,1,1,3,0,0,0,0,1997,187
943,1,1,3,0,0,0,0,1997,188
944,1,1,3,0,0,0,0,1997,189
945,1,1,3,0,0,0,0,1997,190
946,1,1,3,0,0,0,0,1997,192
947,1,1,3,0,0,0,0,1997,193
948,1,1,3,0,0,0,0,1997,194
949,1,1,3,0,0,0,0,1997,196
950,1,1,3,0,0,0,0,1997,197
951,1,1,3,0,0,0,0,1997,359
952,1,1,3,0,0,0,0,1997,672
953,1,1,3,0,0,0,0,1997,736
954,1,1,3,0,0,0,0,1997,737
955,1,1,3,0,0,0,0,1997,738
956,1,1,3,0,0,0,0,1997,739
957,1,1,3,0,0,0,0,1997,740
958,1,1,3,0,0,0,0,1997,741
959,1,1,3,0,0,0,0,1997,742
960,1,1,3,0,0,0,0,1997,743
961,1,1,3,0,0,0,0,1997,744
962,1,1,3,0,0,0,0,1997,745
963,1,1,3,0,0,0,0,1997,746
964,1,1,3,0,0,0,0,1997,764
965,1,1,3,0,0,0,0,1997,765
966,1,1,3,0,0,0,0,1997,766
967,1,1,3,0,0,0,0,1997,767
968,1,1,3,0,0,0,0,1997,769
969,1,1,3,0,0,0,0,1997,770
970,1,1,3,0,0,0,0,1997,771
971,1,1,3,0,0,0,0,1997,772
972,1,1,3,0,0,0,0,1997,773
973,1,1,3,0,0,0,0,1997,774
974,1,1,3,0,0,0,0,1997,775
975,1,1,3,0,0,0,0,1997,776
976,1,1,3,0,0,0,0,1997,777
977,1,1,3,0,0,0,0,1997,778
978,1,1,3,0,0,0,0,1997,779
979,1,1,3,0,0,0,0,1997,780
980,1,1,3,0,0,0,0,1997,781
981,1,1,3,0,0,0,0,1997,782
982,1,1,3,0,0,0,0,1997,783
983,1,1,3,0,0,0,0,1997,785
984,1,1,3,0,0,0,0,1997,786
985,1,1,3,0,0,0,0,1997,787
986,1,1,3,0,0,0,0,1997,788
987,1,1,3,0,0,0,0,1997,789
988,1,1,3,0,0,0,0,1997,790
989,1,1,3,0,0,0,0,1997,791
990,1,1,3,0,0,0,0,1997,792
991,1,1,3,0,0,0,0,1997,793
992,1,1,3,0,0,0,0,1997,794
993,1,1,3,0,0,0,0,1997,795
994,1,1,3,0,0,0,0,1997,796
995,1,1,3,0,0,0,0,1997,797
996,1,1,3,0,0,0,0,1997,798
997,1,1,3,0,0,0,0,1997,799
998,1,1,3,0,0,0,0,1997,801
999,1,1,3,0,0,0,0,1997,802
1000,1,1,3,0,0,0,0,1997,803
1001,1,1,3,0,0,0,0,1997,804
1002,1,1,3,0,0,0,0,1997,805
1004,1,1,2,2,0,0,0,2322,326
1005,1,1,2,2,0,0,0,113,731
1006,7,1,3,2,0,0,0,61,381
1007,1,1,1,2,1,0,0,2354,519
1009,1,1,2,2,0,0,0,2372,150
1010,1,1,1,1,0,0,0,2326,908
1011,1,1,1,2,0,0,0,2328,900
1012,1,1,1,2,1,0,0,2346,615
1014,1,1,1,2,1,0,0,2363,150
1015,1,1,2,2,0,0,0,2364,526
1016,1,1,2,2,0,0,0,2325,909
1017,1,1,3,2,0,0,0,2331,184
1018,2,1,1,2,1,0,0,2332,233
1019,2,1,1,2,1,0,0,2332,254
1020,2,1,1,2,1,0,0,2332,255
1021,2,1,1,2,1,0,0,2332,256
1022,2,1,1,2,1,0,0,2332,257
1023,2,1,1,2,1,0,0,2332,258
1024,2,1,1,2,1,0,0,2332,259
1025,2,1,1,2,1,0,0,2332,260
1026,2,1,1,2,1,0,0,2332,261
1027,2,1,1,2,1,0,0,2332,262
1028,2,1,1,2,1,0,0,2332,264
1029,2,1,1,2,1,0,0,2332,265
1030,2,1,1,2,1,0,0,2332,266
1031,2,1,1,2,1,0,0,2332,267
1032,2,1,1,2,1,0,0,2332,268
1033,2,1,1,2,1,0,0,2332,269
1034,2,1,1,2,1,0,0,2332,270
1035,2,1,1,2,1,0,0,2332,271
1036,2,1,1,2,1,0,0,2332,272
1037,2,1,1,2,1,0,0,2332,273
1038,2,1,1,2,1,0,0,2332,274
1039,2,1,1,2,1,0,0,2332,275
1040,2,1,1,2,1,0,0,2332,276
1041,2,1,1,2,1,0,0,2332,277
1042,2,1,1,2,1,0,0,2332,278
1043,2,1,1,2,1,0,0,2332,279
1044,2,1,1,2,1,0,0,2332,280
1045,2,1,1,2,1,0,0,2332,281
1046,2,1,1,2,1,0,0,2332,282
1047,2,1,1,2,1,0,0,2332,283
1048,2,1,1,2,1,0,0,2332,284
1049,2,1,1,2,1,0,0,2332,285
1050,2,1,1,2,1,0,0,2332,286
1051,2,1,1,2,1,0,0,2332,731
1052,1,1,2,2,0,0,0,2345,523
1053,1,1,3,2,0,0,0,2348,416
1054,1,2,2,0,0,1,0,26,446
1055,7,1,3,1,0,0,0,48,446
1056,1,1,2,2,0,0,0,2375,561
1057,1,1,2,2,0,0,0,2375,562
1058,1,1,2,2,0,0,0,2375,563
1059,1,1,2,2,0,0,0,2375,564
1060,1,1,2,2,0,0,0,2375,565
1061,1,1,2,2,0,0,0,2375,566
1062,1,1,2,2,0,0,0,2375,567
1063,1,1,2,2,0,0,0,2375,568
1064,1,1,2,2,0,0,0,2375,569
1065,1,1,2,2,0,0,0,2375,570
1066,2,1,2,1,0,2,2,1,812
1067,5,1,2,2,0,1,1,101,812
1068,2,1,2,1,0,2,2,1,813
1069,5,1,2,2,0,1,1,101,813
1070,1,1,1,2,0,1,0,40,291
1072,1,1,1,2,0,1,0,40,292
1074,1,1,1,2,0,1,0,40,293
1076,1,1,1,2,0,1,0,40,294
1078,1,1,1,2,0,1,0,40,297
1082,1,1,1,2,0,1,0,40,301
1084,1,1,1,2,0,1,0,40,302
1086,1,1,1,2,0,1,0,40,304
1088,1,1,1,2,0,1,0,40,576
1089,1,1,2,2,0,2,2,41,576
1090,1,1,3,1,0,1,0,49,686
1091,1,1,2,2,0,1,0,53,686
1092,1,1,3,1,0,1,0,49,690
1093,1,1,2,2,0,1,0,53,690
1094,1,1,3,1,0,1,0,49,692
1095,1,1,2,2,0,1,0,53,692
1096,1,1,3,1,0,1,0,49,694
1097,1,1,2,2,0,1,0,53,694
1098,1,1,3,1,0,1,0,49,696
1099,1,1,2,2,0,1,0,53,696
1100,1,1,3,1,0,1,0,49,700
1101,1,1,2,2,0,1,0,53,700
1102,1,1,3,1,0,1,0,49,702
1103,1,1,2,2,0,1,0,53,702
1104,1,1,3,1,0,1,0,49,710
1105,1,1,2,2,0,1,0,53,710
1106,1,1,3,1,0,1,0,49,712
1107,1,1,2,2,0,1,0,53,712
1108,1,1,3,1,0,1,0,49,724
1109,1,1,2,2,0,1,0,53,724
1110,1,2,3,2,0,0,0,102,199
1111,1,1,2,2,0,0,0,122,199
1112,1,1,3,2,0,0,0,2376,910
1113,1,1,3,2,0,0,0,2376,915
1114,1,1,3,2,0,0,0,2376,912
1115,1,1,3,2,0,0,0,2376,916
1116,1,1,3,2,0,0,0,2376,914
1117,1,1,3,2,0,0,0,2376,917
1118,1,1,3,2,0,0,0,2376,913
1119,1,1,3,2,0,0,0,2376,911
1120,1,1,3,2,0,0,0,2376,918
1121,1,1,2,2,0,0,0,2330,919
1122,1,1,1,2,1,0,0,2333,233
1123,1,1,1,2,1,0,0,2333,254
1124,1,1,1,2,1,0,0,2333,255
1125,1,1,1,2,1,0,0,2333,256
1126,1,1,1,2,1,0,0,2333,257
1127,1,1,1,2,1,0,0,2333,258
1128,1,1,1,2,1,0,0,2333,259
1129,1,1,1,2,1,0,0,2333,260
1130,1,1,1,2,1,0,0,2333,261
1131,1,1,1,2,1,0,0,2333,262
1132,1,1,1,2,1,0,0,2333,264
1133,1,1,1,2,1,0,0,2333,265
1134,1,1,1,2,1,0,0,2333,266
1135,1,1,1,2,1,0,0,2333,267
1136,1,1,1,2,1,0,0,2333,268
1137,1,1,1,2,1,0,0,2333,269
1138,1,1,1,2,1,0,0,2333,270
1139,1,1,1,2,1,0,0,2333,271
1140,1,1,1,2,1,0,0,2333,272
1141,1,1,1,2,1,0,0,2333,273
1142,1,1,1,2,1,0,0,2333,274
1143,1,1,1,2,1,0,0,2333,275
1144,1,1,1,2,1,0,0,2333,276
1145,1,1,1,2,1,0,0,2333,277
1146,1,1,1,2,1,0,0,2333,278
1147,1,1,1,2,1,0,0,2333,279
1148,1,1,1,2,1,0,0,2333,280
1149,1,1,1,2,1,0,0,2333,281
1150,1,1,1,2,1,0,0,2333,282
1151,1,1,1,2,1,0,0,2333,283
1152,1,1,1,2,1,0,0,2333,284
1153,1,1,1,2,1,0,0,2333,285
1154,1,1,1,2,1,0,0,2333,286
1155,1,1,1,2,1,0,0,2333,731
1156,1,1,1,2,0,0,0,2334,2
1157,1,1,2,2,0,0,0,2335,324
1158,1,1,2,2,0,0,0,2336,431
1159,1,1,2,2,0,0,0,2336,534
1160,8,1,3,0,0,0,0,2337,513
1161,1,1,2,2,0,0,0,2338,528
1163,6,1,1,2,0,0,0,2349,416
1164,7,1,1,2,1,0,0,2350,533
1165,7,1,1,2,1,0,0,2350,800
1166,1,1,2,2,0,0,0,2351,659
1167,1,1,3,2,0,0,0,2355,677
1168,1,1,1,2,1,0,0,2356,920
1169,1,2,1,2,0,0,0,2357,732
1170,1,1,1,2,0,0,0,2358,523
1171,1,1,3,2,0,0,0,2359,412
1172,1,1,2,2,0,0,0,2360,921
1173,1,1,1,2,0,0,0,2361,417
1174,1,1,1,2,0,0,0,2361,732
1175,1,1,1,2,0,0,0,2361,733
1176,1,1,1,2,0,0,0,2362,529
1177,6,1,1,2,1,0,0,2365,922
1178,7,1,1,2,1,0,0,2366,922
1179,1,1,2,2,0,0,0,2370,445
1180,1,1,2,2,0,0,0,2370,923
1181,1,1,2,2,0,0,0,2370,924
1182,1,1,2,2,0,0,0,2370,447
1183,1,1,2,2,0,0,0,2370,448
1184,1,1,2,2,0,0,0,2370,449
1185,1,1,2,2,0,0,0,2370,450
1186,1,1,2,2,0,0,0,2370,451
1187,1,1,2,2,0,0,0,2370,452
1188,1,1,2,2,0,0,0,2370,453
1189,1,1,2,2,0,0,0,2370,454
1190,1,1,2,2,0,0,0,2370,455
1191,1,1,2,2,0,0,0,2370,456
1192,1,1,2,2,0,0,0,2370,457
1193,1,1,2,2,0,0,0,2370,458
1194,1,1,2,2,0,0,0,2370,459
1195,1,1,2,2,0,0,0,2370,460
1196,1,1,2,2,0,0,0,2370,461
1197,1,1,2,2,0,0,0,2370,462
1198,1,1,2,2,0,0,0,2370,463
1199,1,1,2,2,0,0,0,2370,464
1200,1,1,2,2,0,0,0,2370,465
1201,1,1,2,2,0,0,0,2370,466
1202,1,1,2,2,0,0,0,2370,467
1203,1,1,2,2,0,0,0,2370,468
1204,1,1,2,2,0,0,0,2370,470
1205,1,1,2,2,0,0,0,2370,471
1206,1,1,2,2,0,0,0,2370,472
1207,1,1,2,2,0,0,0,2370,473
1208,1,1,2,2,0,0,0,2370,474
1209,1,1,2,2,0,0,0,2370,475
1210,1,1,2,2,0,0,0,2370,476
1211,1,1,1,2,0,0,0,2377,412
1212,6,1,1,2,0,0,0,2378,925
1213,1,1,3,2,0,0,0,52,979
1214,1,1,3,2,0,0,0,52,980
1215,1,1,3,2,0,0,0,52,971
1216,1,1,3,2,0,0,0,52,972
1217,1,1,3,2,0,0,0,52,973
1218,1,1,3,2,0,0,0,52,974
1219,1,1,3,2,0,0,0,52,975
1220,1,1,3,2,0,0,0,52,977
1221,1,1,3,2,0,0,0,52,978
1222,1,1,3,2,0,0,0,52,982
1223,1,1,3,2,0,0,0,52,981
1224,7,1,2,2,0,0,0,2341,644
1225,7,1,2,1,0,0,0,2379,643
1226,7,1,2,1,0,0,0,2379,644
1227,7,1,2,1,0,0,0,2379,647
1228,7,1,2,1,0,0,0,2379,653
1229,1,1,2,2,0,0,0,2353,734
1230,1,1,1,2,0,0,0,2380,902
1231,1,1,2,2,0,0,0,2381,343
1232,1,1,3,2,0,0,0,2327,992
1233,1,1,3,2,0,0,0,2327,990
1234,1,1,3,2,0,0,0,2327,991
1235,1,1,3,2,0,0,0,2327,987
1236,1,1,3,2,0,0,0,2327,988
1237,1,1,3,2,0,0,0,2327,984
1238,1,1,3,2,0,0,0,2327,985
1239,1,1,3,2,0,0,0,2327,989
1240,1,1,3,2,0,0,0,2327,986
1241,1,1,1,2,0,0,0,2367,922
1242,7,0,1,2,0,1,1,2368,922
1243,1,1,1,2,0,0,0,2382,732
1244,1,1,1,2,0,0,0,2383,732
1246,1,1,1,2,0,0,0,2384,482
1247,3,1,2,1,0,0,0,8,615
1248,1,2,1,2,0,0,0,147,615
1249,1,1,2,2,0,0,0,29,537
1250,2,1,2,1,0,0,0,6,523
1251,1,1,1,2,1,0,0,85,514
1253,1,1,1,2,0,0,0,2,140
1254,1,0,1,2,0,1,0,125,138
1255,1,0,1,2,0,1,0,125,289
1256,1,0,1,2,0,1,0,125,658
1259,1,1,1,2,0,0,0,75,317
1260,1,1,1,2,0,1,0,74,507
1261,1,1,3,2,0,0,0,140,731
1262,1,2,1,2,0,0,0,144,727
1263,1,1,1,2,1,0,0,145,727
1264,1,1,2,0,0,0,0,108,819
1265,1,1,2,0,0,0,0,108,820
1266,1,1,2,0,0,0,0,108,821
1267,1,1,2,0,0,0,0,108,822
1268,1,1,2,0,0,0,0,108,823
1269,1,1,2,0,0,0,0,108,825
1270,1,1,2,0,0,0,0,108,826
1271,1,1,2,0,0,0,0,108,827
1272,1,1,2,0,0,0,0,108,829
1273,7,1,1,2,0,0,0,142,727
1274,1,2,1,0,0,0,0,143,727
1275,1,1,1,2,0,0,0,148,727
1276,1,1,2,2,0,0,0,87,641
1277,1,1,1,2,0,0,0,3,2
1278,1,1,1,2,0,0,0,3,138
1279,1,1,1,2,0,0,0,3,140
1280,1,1,1,2,0,0,0,3,144
1281,1,1,2,2,0,0,0,3,181
1282,1,1,1,2,0,0,0,3,182
1283,1,1,1,2,0,0,0,3,287
1284,1,1,1,2,0,0,0,3,288
